LAT,LON,WMO_WIND,WMO_PRES,STORM_SPEED,STORM_DIR,BASIN,SUBBASIN,SEASON,SEASON_ID,ISO_TIME
-6.0771637,34.584736,48.84849,988.516,12.335173,264.48483,SI,SI,2024,2024001,2024-01-01 00:00:00
-5.859727,31.662493,48.695374,988.7193,12.717546,261.9371,SI,SI,2024,2024002,2024-01-01 06:00:00
-5.5396614,28.730902,48.83699,988.6111,13.055242,259.99377,SI,SI,2024,2024003,2024-01-01 12:00:00
-5.168028,25.811274,48.902885,988.65546,13.352514,258.63602,SI,SI,2024,2024004,2024-01-01 18:00:00
-4.803945,22.985718,49.103813,988.52484,13.6269655,257.65192,SI,SI,2024,2024005,2024-01-02 00:00:00
-4.419965,20.2309,49.257973,988.4692,13.873765,256.99664,SI,SI,2024,2024006,2024-01-02 06:00:00
-4.031557,17.54007,49.5441,988.26434,14.105986,256.51895,SA,SA,2024,2024007,2024-01-02 12:00:00
-3.7093394,14.941526,49.583786,988.29846,14.314337,256.15195,SA,SA,2024,2024008,2024-01-02 18:00:00
-3.385207,12.341591,49.738094,988.1992,14.504467,255.78275,SA,SA,2024,2024009,2024-01-03 00:00:00
-3.0597548,9.786427,49.83815,988.1696,14.676154,255.46747,SA,SA,2024,2024010,2024-01-03 06:00:00
-2.7447073,7.3103223,49.992462,988.0734,14.834936,255.17372,SA,SA,2024,2024011,2024-01-03 12:00:00
-2.4329457,4.9141355,50.10501,988.02563,14.975378,254.91354,SA,SA,2024,2024012,2024-01-03 18:00:00
-2.1306021,2.603184,50.243195,987.94305,15.098127,254.66266,SA,SA,2024,2024013,2024-01-04 00:00:00
-1.8375133,0.38321385,50.321533,987.9195,15.2042885,254.44072,SA,SA,2024,2024014,2024-01-04 06:00:00
-1.5480794,-1.8103924,50.430332,987.86084,15.298767,254.2237,SA,SA,2024,2024015,2024-01-04 12:00:00
-1.2538573,-4.0273285,50.513294,987.8329,15.382423,254.0319,SA,SA,2024,2024016,2024-01-04 18:00:00
-0.9545378,-6.2656107,50.612526,987.7875,15.457576,253.86594,SA,SA,2024,2024017,2024-01-05 00:00:00
-0.64645064,-8.529056,50.69761,987.76135,15.524653,253.73715,SA,SA,2024,2024018,2024-01-05 06:00:00
-0.32982957,-10.817278,50.796448,987.72235,15.58542,253.64136,SA,SA,2024,2024019,2024-01-05 12:00:00
-0.00087343453,-13.140548,50.88645,987.69653,15.640324,253.5819,SA,SA,2024,2024020,2024-01-05 18:00:00
0.34167027,-15.512837,50.988388,987.66144,15.690858,253.55132,NA,NA,2024,2024021,2024-01-06 00:00:00
0.6995734,-17.937328,51.0831,987.6381,15.73704,253.55345,NA,NA,2024,2024022,2024-01-06 06:00:00
1.0736009,-20.416744,51.18462,987.61084,15.779538,253.58449,NA,NA,2024,2024023,2024-01-06 12:00:00
1.46602,-22.952599,51.28344,987.59094,15.818415,253.64647,NA,NA,2024,2024024,2024-01-06 18:00:00
1.8821222,-25.508696,51.388687,987.5693,15.8547125,253.7293,NA,NA,2024,2024025,2024-01-07 00:00:00
2.3281782,-28.072157,51.492867,987.5546,15.889295,253.82607,NA,NA,2024,2024026,2024-01-07 06:00:00
2.805694,-30.65362,51.601406,987.5397,15.922453,253.93164,NA,NA,2024,2024027,2024-01-07 12:00:00
3.3055573,-33.371,51.703022,987.5302,15.956741,253.99648,NA,NA,2024,2024028,2024-01-07 18:00:00
3.8176448,-36.183056,51.8093,987.51154,15.9924755,254.02576,NA,NA,2024,2024029,2024-01-08 00:00:00
4.340767,-39.07036,51.916233,987.48987,16.02985,254.02287,NA,NA,2024,2024030,2024-01-08 06:00:00
4.871571,-42.022224,52.029774,987.4592,16.069271,253.99202,NA,NA,2024,2024031,2024-01-08 12:00:00
5.4072824,-45.03801,52.146397,987.42444,16.110916,253.94035,NA,NA,2024,2024032,2024-01-08 18:00:00
5.947631,-48.107597,52.269833,987.382,16.155182,253.86499,NA,NA,2024,2024033,2024-01-09 00:00:00
6.4683037,-51.144238,52.400234,987.3301,16.20357,253.75195,NA,NA,2024,2024034,2024-01-09 06:00:00
6.961912,-54.110725,52.546276,987.2564,16.257404,253.60016,NA,NA,2024,2024035,2024-01-09 12:00:00
7.432785,-57.068542,52.698296,987.17474,16.316496,253.39871,NA,NA,2024,2024036,2024-01-09 18:00:00
7.8813186,-60.007477,52.862682,987.0775,16.380068,253.14938,NA,NA,2024,2024037,2024-01-10 00:00:00
8.309867,-62.92913,53.032135,986.97565,16.447691,252.85825,NA,NA,2024,2024038,2024-01-10 06:00:00
8.718002,-65.8179,53.21129,986.86444,16.519522,252.5328,NA,NA,2024,2024039,2024-01-10 12:00:00
9.119375,-68.8521,53.39632,986.75305,16.597603,252.15651,NA,NA,2024,2024040,2024-01-10 18:00:00
9.517752,-72.11876,53.598858,986.63153,16.684881,251.72304,NA,NA,2024,2024041,2024-01-11 00:00:00
9.911007,-75.67839,53.810345,986.51086,16.782,251.22163,NA,NA,2024,2024042,2024-01-11 06:00:00
10.294924,-79.55543,54.043976,986.379,16.890785,250.62625,NA,NA,2024,2024043,2024-01-11 12:00:00
10.672134,-83.71467,54.30477,986.23413,17.014296,249.93172,NA,NA,2024,2024044,2024-01-11 18:00:00
11.04114,-88.1338,54.59896,986.06464,17.154766,249.13914,NA,NA,2024,2024045,2024-01-12 00:00:00
11.405936,-92.784546,54.91384,985.88245,17.31441,248.25606,NA,NA,2024,2024046,2024-01-12 06:00:00
11.748202,-97.72129,55.23585,985.69037,17.490812,247.21564,NA,NA,2024,2024047,2024-01-12 12:00:00
12.059369,-102.95147,55.55597,985.4931,17.684307,245.97552,EP,EP,2024,2024048,2024-01-12 18:00:00
12.332611,-108.63232,55.86654,985.2887,17.890856,244.56436,EP,EP,2024,2024049,2024-01-13 00:00:00
12.57179,-114.70179,56.154648,985.0908,18.107653,243.03664,EP,EP,2024,2024050,2024-01-13 06:00:00
12.795097,-121.00433,56.430725,984.88855,18.339237,241.38345,EP,EP,2024,2024051,2024-01-13 12:00:00
13.033633,-127.368866,56.66781,984.70294,18.586004,239.55704,EP,EP,2024,2024052,2024-01-13 18:00:00
13.288476,-133.58356,56.846573,984.54663,18.848413,237.50328,EP,EP,2024,2024053,2024-01-14 00:00:00
13.498639,-139.36906,56.971462,984.39185,19.13279,235.15468,EP,EP,2024,2024054,2024-01-14 06:00:00
13.653771,-144.7008,57.031483,984.2496,19.438524,232.46632,EP,EP,2024,2024055,2024-01-14 12:00:00
13.687098,-149.57338,57.024612,984.1003,19.768915,229.30576,EP,EP,2024,2024056,2024-01-14 18:00:00
13.559832,-153.84952,56.9756,983.9148,20.122921,225.70012,EP,EP,2024,2024057,2024-01-15 00:00:00
13.267737,-157.49374,56.892986,983.7015,20.48421,221.80524,EP,EP,2024,2024058,2024-01-15 06:00:00
12.817246,-160.46196,56.77742,983.4641,20.847837,217.62073,EP,EP,2024,2024059,2024-01-15 12:00:00
12.228889,-162.75716,56.63568,983.21204,21.201954,213.25214,EP,EP,2024,2024060,2024-01-15 18:00:00
11.5195675,-164.41225,56.45823,982.9655,21.542364,208.73148,EP,EP,2024,2024061,2024-01-16 00:00:00
10.71637,-165.53688,56.249275,982.7406,21.87389,204.08102,EP,EP,2024,2024062,2024-01-16 06:00:00
9.84104,-166.25246,56.049767,982.52136,22.201757,199.33159,EP,EP,2024,2024063,2024-01-16 12:00:00
8.904574,-166.6386,55.877647,982.3018,22.520357,194.54285,EP,EP,2024,2024064,2024-01-16 18:00:00
7.916294,-166.7558,55.74314,982.0813,22.831472,189.74022,EP,EP,2024,2024065,2024-01-17 00:00:00
6.8769383,-166.6588,55.661488,981.84796,23.133337,185.02922,EP,EP,2024,2024066,2024-01-17 06:00:00
5.784017,-166.40042,55.63944,981.5906,23.420647,180.39716,EP,EP,2024,2024067,2024-01-17 12:00:00
4.63382,-166.01537,55.677933,981.3045,23.703909,175.85646,EP,EP,2024,2024068,2024-01-17 18:00:00
3.421032,-165.5338,55.77766,980.9841,23.985565,171.36482,EP,EP,2024,2024069,2024-01-18 00:00:00
2.140536,-164.95613,55.942474,980.6227,24.26469,166.93733,EP,EP,2024,2024070,2024-01-18 06:00:00
0.7887727,-164.29398,56.169735,980.2179,24.542585,162.47021,EP,EP,2024,2024071,2024-01-18 12:00:00
-0.6292719,-163.49916,56.45907,979.764,24.816807,157.91063,EP,EP,2024,2024072,2024-01-18 18:00:00
-2.1095943,-162.56581,56.794403,979.2721,25.072842,153.2156,EP,EP,2024,2024073,2024-01-19 00:00:00
-3.6378896,-161.43927,57.17252,978.74365,25.301792,148.42665,EP,EP,2024,2024074,2024-01-19 06:00:00
-5.205033,-160.08473,57.59017,978.1846,25.500105,143.68655,EP,EP,2024,2024075,2024-01-19 12:00:00
-6.7958317,-158.41939,58.046726,977.593,25.67007,138.9547,EP,EP,2024,2024076,2024-01-19 18:00:00
-8.383808,-156.36185,58.531292,976.9828,25.812815,134.24179,EP,EP,2024,2024077,2024-01-20 00:00:00
-9.940602,-153.85822,59.04335,976.3609,25.922726,129.61382,EP,EP,2024,2024078,2024-01-20 06:00:00
-11.428333,-150.80984,59.57606,975.7431,25.999317,125.19922,EP,EP,2024,2024079,2024-01-20 12:00:00
-12.799701,-147.11296,60.12441,975.1438,26.04676,120.97,EP,EP,2024,2024080,2024-01-20 18:00:00
-14.014466,-142.84683,60.67884,974.5776,26.059393,116.986595,EP,EP,2024,2024081,2024-01-21 00:00:00
-15.042427,-138.23619,61.240276,974.0496,26.038813,113.2323,EP,EP,2024,2024082,2024-01-21 06:00:00
-15.8483515,-133.1862,61.81324,973.55786,25.990318,109.661194,EP,EP,2024,2024083,2024-01-21 12:00:00
-16.401947,-127.64425,62.382435,973.1164,25.919895,106.28626,EP,EP,2024,2024084,2024-01-21 18:00:00
-16.723814,-121.79301,62.911144,972.7462,25.831818,103.10321,EP,EP,2024,2024085,2024-01-22 00:00:00
-16.826996,-115.82914,63.370533,972.4593,25.73255,100.18023,EP,EP,2024,2024086,2024-01-22 06:00:00
-16.714458,-109.74047,63.737526,972.26904,25.62836,97.5049,EP,EP,2024,2024087,2024-01-22 12:00:00
-16.41368,-103.75545,63.998325,972.1709,25.517809,95.10201,EP,EP,2024,2024088,2024-01-22 18:00:00
-15.94027,-97.87673,64.175835,972.1471,25.413637,93.0023,NA,NA,2024,2024089,2024-01-23 00:00:00
-15.3785925,-91.985855,64.2797,972.1743,25.319998,91.22,NA,NA,2024,2024090,2024-01-23 06:00:00
-14.7898,-85.96689,64.33264,972.21924,25.240208,89.773094,NA,NA,2024,2024091,2024-01-23 12:00:00
-14.221316,-79.7231,64.34946,972.2694,25.1764,88.67218,NA,NA,2024,2024092,2024-01-23 18:00:00
-13.688678,-73.38995,64.33432,972.32587,25.128265,87.8129,NA,NA,2024,2024093,2024-01-24 00:00:00
-13.219461,-67.07369,64.28804,972.39056,25.085876,87.14798,NA,NA,2024,2024094,2024-01-24 06:00:00
-12.837982,-60.798103,64.20943,972.4686,25.041386,86.673195,NA,NA,2024,2024095,2024-01-24 12:00:00
-12.528904,-54.50244,64.1143,972.5536,24.99416,86.354614,NA,NA,2024,2024096,2024-01-24 18:00:00
-12.282096,-48.026478,64.006035,972.6446,24.942904,86.169846,NA,NA,2024,2024097,2024-01-25 00:00:00
-12.089222,-41.28397,63.87485,972.7519,24.885792,86.12697,NA,NA,2024,2024098,2024-01-25 06:00:00
-11.949208,-34.226288,63.697693,972.8967,24.821518,86.23006,NA,NA,2024,2024099,2024-01-25 12:00:00
-11.875067,-27.170832,63.46173,973.0751,24.755833,86.32138,SA,SA,2024,2024100,2024-01-25 18:00:00
-11.871222,-20.148378,63.179928,973.2746,24.688274,86.416245,SA,SA,2024,2024101,2024-01-26 00:00:00
-11.9365835,-13.19824,62.863052,973.4915,24.619635,86.5102,SA,SA,2024,2024102,2024-01-26 06:00:00
-12.056759,-6.3172984,62.52752,973.7179,24.553385,86.57479,SA,SA,2024,2024103,2024-01-26 12:00:00
-12.205783,0.30900043,62.180927,973.9501,24.492474,86.5426,SA,SA,2024,2024104,2024-01-26 18:00:00
-12.364593,6.64178,61.830875,974.1776,24.43406,86.433334,SA,SA,2024,2024105,2024-01-27 00:00:00
-12.517821,12.72413,61.49122,974.39386,24.375555,86.28627,SA,SA,2024,2024106,2024-01-27 06:00:00
-12.659533,18.645765,61.170425,974.5916,24.31997,86.16907,SA,SA,2024,2024107,2024-01-27 12:00:00
-12.786541,24.430296,60.866352,974.7735,24.266651,86.10138,SI,SI,2024,2024108,2024-01-27 18:00:00
-12.907328,30.077335,60.567966,974.94763,24.210384,86.07791,SI,SI,2024,2024109,2024-01-28 00:00:00
-13.0318,35.6329,60.263668,975.12506,24.149534,86.08709,SI,SI,2024,2024110,2024-01-28 06:00:00
-13.1646,41.12746,59.969105,975.2958,24.083258,86.150764,SI,SI,2024,2024111,2024-01-28 12:00:00
-13.311677,46.53462,59.683254,975.4652,24.011816,86.26795,SI,SI,2024,2024112,2024-01-28 18:00:00
-13.475124,51.83403,59.40273,975.63416,23.935783,86.44283,SI,SI,2024,2024113,2024-01-29 00:00:00
-13.653928,57.038876,59.126007,975.8058,23.855501,86.679756,SI,SI,2024,2024114,2024-01-29 06:00:00
-13.85117,62.020115,58.845703,975.9858,23.776213,86.98235,NI,NI,2024,2024115,2024-01-29 12:00:00
-14.070148,66.71308,58.55619,976.18036,23.698656,87.36437,NI,NI,2024,2024116,2024-01-29 18:00:00
-14.306116,71.17927,58.266212,976.3814,23.62207,87.8287,NI,NI,2024,2024117,2024-01-30 00:00:00
-14.558442,75.402596,57.968945,976.5926,23.551163,88.355675,NI,NI,2024,2024118,2024-01-30 06:00:00
-14.834701,79.32919,57.659946,976.81323,23.485384,88.94151,NI,NI,2024,2024119,2024-01-30 12:00:00
-15.138016,82.98248,57.339867,977.0416,23.42259,89.60357,NI,NI,2024,2024120,2024-01-30 18:00:00
-15.465708,86.37488,57.007412,977.279,23.365974,90.31576,NI,NI,2024,2024121,2024-01-31 00:00:00
-15.80946,89.57813,56.670418,977.5166,23.312227,91.07277,NI,NI,2024,2024122,2024-01-31 06:00:00
-16.164917,92.62225,56.333557,977.7542,23.258642,91.85446,NI,NI,2024,2024123,2024-01-31 12:00:00
-16.529547,95.50639,56.006435,977.9816,23.201996,92.651924,NI,NI,2024,2024124,2024-01-31 18:00:00
-16.90094,98.195076,55.690605,978.19745,23.14443,93.432724,NI,NI,2024,2024125,2024-02-01 00:00:00
-17.278257,100.677574,55.39512,978.39136,23.087631,94.18888,WP,WP,2024,2024126,2024-02-01 06:00:00
-17.658773,102.95495,55.124626,978.5607,23.032032,94.918396,WP,WP,2024,2024127,2024-02-01 12:00:00
-18.038025,105.02548,54.88316,978.70245,22.977901,95.59571,WP,WP,2024,2024128,2024-02-01 18:00:00
-18.411034,106.90811,54.665585,978.82196,22.924994,96.22011,WP,WP,2024,2024129,2024-02-02 00:00:00
-18.777723,108.61187,54.465046,978.9243,22.87048,96.81234,WP,WP,2024,2024130,2024-02-02 06:00:00
-19.13801,110.162415,54.27268,979.01965,22.813831,97.38007,WP,WP,2024,2024131,2024-02-02 12:00:00
-19.491993,111.57504,54.08387,979.1112,22.755468,97.92056,WP,WP,2024,2024132,2024-02-02 18:00:00
-19.839518,112.86584,53.89625,979.2019,22.695543,98.43652,WP,WP,2024,2024133,2024-02-03 00:00:00
-20.180187,114.04862,53.708782,979.2937,22.635084,98.93865,WP,WP,2024,2024134,2024-02-03 06:00:00
-20.513012,115.134056,53.52028,979.3889,22.57417,99.426605,WP,WP,2024,2024135,2024-02-03 12:00:00
-20.836428,116.12702,53.334953,979.4848,22.51329,99.89874,WP,WP,2024,2024136,2024-02-03 18:00:00
-21.1483,117.03245,53.15123,979.5835,22.452997,100.352264,WP,WP,2024,2024137,2024-02-04 00:00:00
-21.446255,117.86059,52.971264,979.68396,22.393984,100.78598,WP,WP,2024,2024138,2024-02-04 06:00:00
-21.729542,118.61658,52.7946,979.78613,22.334915,101.19696,WP,WP,2024,2024139,2024-02-04 12:00:00
-21.99802,119.30259,52.62127,979.8898,22.273891,101.59407,WP,WP,2024,2024140,2024-02-04 18:00:00
-22.251772,119.92345,52.45125,979.9952,22.210886,101.98368,WP,WP,2024,2024141,2024-02-05 00:00:00
-22.48982,120.487045,52.285393,980.1014,22.146788,102.36655,WP,WP,2024,2024142,2024-02-05 06:00:00
-22.711813,120.99987,52.12309,980.20905,22.082115,102.74234,WP,WP,2024,2024143,2024-02-05 12:00:00
-22.918428,121.464134,51.964355,980.3176,22.01723,103.11257,WP,WP,2024,2024144,2024-02-05 18:00:00
-23.109175,121.875084,51.80908,980.42706,21.95299,103.47687,WP,WP,2024,2024145,2024-02-06 00:00:00
-23.28446,122.232574,51.65765,980.5367,21.889679,103.83852,WP,WP,2024,2024146,2024-02-06 06:00:00
-23.445265,122.53916,51.509953,980.6464,21.826828,104.201385,WP,WP,2024,2024147,2024-02-06 12:00:00
-23.592718,122.79725,51.36562,980.7565,21.7631,104.572014,WP,WP,2024,2024148,2024-02-06 18:00:00
-23.726847,123.01335,51.224087,980.8679,21.698961,104.95042,WP,WP,2024,2024149,2024-02-07 00:00:00
-23.848085,123.189735,51.085373,980.9801,21.634598,105.33829,WP,WP,2024,2024150,2024-02-07 06:00:00
-23.957756,123.32774,50.9486,981.09393,21.570095,105.736435,WP,WP,2024,2024151,2024-02-07 12:00:00
-24.056908,123.427925,50.81392,981.20905,21.505466,106.14827,WP,WP,2024,2024152,2024-02-07 18:00:00
-24.14626,123.49079,50.681416,981.3251,21.44078,106.57362,WP,WP,2024,2024153,2024-02-08 00:00:00
-24.225763,123.50911,50.551517,981.44135,21.376522,107.00636,WP,WP,2024,2024154,2024-02-08 06:00:00
-24.296371,123.48505,50.4243,981.55774,21.31176,107.452515,WP,WP,2024,2024155,2024-02-08 12:00:00
-24.359236,123.42094,50.299976,981.67395,21.246376,107.91282,WP,WP,2024,2024156,2024-02-08 18:00:00
-24.41518,123.320366,50.178516,981.78973,21.180563,108.3859,WP,WP,2024,2024157,2024-02-09 00:00:00
-24.46517,123.18618,50.059795,981.9052,21.114555,108.8708,WP,WP,2024,2024158,2024-02-09 06:00:00
-24.509985,123.02154,49.943604,982.0201,21.048563,109.36614,WP,WP,2024,2024159,2024-02-09 12:00:00
-24.550457,122.82905,49.829494,982.13477,20.98277,109.8706,WP,WP,2024,2024160,2024-02-09 18:00:00
-24.586979,122.60898,49.717,982.2495,20.916634,110.38606,WP,WP,2024,2024161,2024-02-10 00:00:00
-24.6202,122.359344,49.60576,982.3644,20.849651,110.91844,WP,WP,2024,2024162,2024-02-10 06:00:00
-24.65081,122.08179,49.495472,982.4796,20.781582,111.47365,WP,WP,2024,2024163,2024-02-10 12:00:00
-24.679377,121.77687,49.385963,982.5953,20.712866,112.05263,WP,WP,2024,2024164,2024-02-10 18:00:00
-24.706276,121.444786,49.27647,982.71234,20.643677,112.66325,WP,WP,2024,2024165,2024-02-11 00:00:00
-24.732042,121.0856,49.166668,982.8308,20.574137,113.302925,WP,WP,2024,2024166,2024-02-11 06:00:00
-24.757137,120.69989,49.05604,982.95105,20.504274,113.968994,WP,WP,2024,2024167,2024-02-11 12:00:00
-24.781776,120.28731,48.944733,983.07294,20.434023,114.6617,WP,WP,2024,2024168,2024-02-11 18:00:00
-24.806318,119.84874,48.83243,983.1968,20.363598,115.38426,WP,WP,2024,2024169,2024-02-12 00:00:00
-24.831108,119.38568,48.71911,983.32275,20.293335,116.14185,WP,WP,2024,2024170,2024-02-12 06:00:00
-24.856428,118.89891,48.6045,983.4512,20.22322,116.93213,WP,WP,2024,2024171,2024-02-12 12:00:00
-24.88247,118.38874,48.48838,983.58203,20.153229,117.75243,WP,WP,2024,2024172,2024-02-12 18:00:00
-24.909399,117.85538,48.370514,983.7155,20.08336,118.60015,WP,WP,2024,2024173,2024-02-13 00:00:00
-24.937458,117.298744,48.250786,983.85156,20.013948,119.476265,WP,WP,2024,2024174,2024-02-13 06:00:00
-24.967182,116.71852,48.129185,983.9902,19.945908,120.39584,WP,WP,2024,2024175,2024-02-13 12:00:00
-24.998833,116.114784,48.005325,984.1314,19.878983,121.36034,WP,WP,2024,2024176,2024-02-13 18:00:00
-25.032583,115.48707,47.879063,984.2754,19.813082,122.364586,WP,WP,2024,2024177,2024-02-14 00:00:00
-25.068605,114.833015,47.749866,984.4224,19.746916,123.409874,WP,WP,2024,2024178,2024-02-14 06:00:00
-25.10695,114.15199,47.61775,984.57245,19.68043,124.4916,WP,WP,2024,2024179,2024-02-14 12:00:00
-25.147476,113.44376,47.482697,984.7256,19.613705,125.606064,WP,WP,2024,2024180,2024-02-14 18:00:00
-25.191679,112.69226,47.34459,984.88086,19.5467,126.77687,WP,WP,2024,2024181,2024-02-15 00:00:00
-25.240076,111.89399,47.201977,985.0406,19.478767,128.01001,WP,WP,2024,2024182,2024-02-15 06:00:00
-25.292048,111.046715,47.05554,985.2046,19.41107,129.30592,WP,WP,2024,2024183,2024-02-15 12:00:00
-25.34711,110.14511,46.904377,985.37476,19.344004,130.65826,WP,WP,2024,2024184,2024-02-15 18:00:00
-25.404867,109.18877,46.74892,985.5504,19.277714,132.06323,WP,WP,2024,2024185,2024-02-16 00:00:00
-25.465162,108.17753,46.588703,985.73236,19.212204,133.51685,WP,WP,2024,2024186,2024-02-16 06:00:00
-25.5275,107.110664,46.42535,985.9192,19.147501,135.01468,WP,WP,2024,2024187,2024-02-16 12:00:00
-25.59195,105.98929,46.257915,986.11194,19.082499,136.56708,WP,WP,2024,2024188,2024-02-16 18:00:00
-25.659159,104.82113,46.085545,986.3111,19.018045,138.1841,WP,WP,2024,2024189,2024-02-17 00:00:00
-25.731108,103.61223,45.91055,986.51294,18.953108,139.85478,WP,WP,2024,2024190,2024-02-17 06:00:00
-25.809229,102.36203,45.736168,986.7129,18.886492,141.58246,WP,WP,2024,2024191,2024-02-17 12:00:00
-25.893192,101.07771,45.56518,986.9082,18.815516,143.40862,WP,WP,2024,2024192,2024-02-17 18:00:00
-25.982542,99.75926,45.401623,987.09326,18.740797,145.32042,NI,NI,2024,2024193,2024-02-18 00:00:00
-26.077087,98.38652,45.24565,987.2685,18.66484,147.29707,NI,NI,2024,2024194,2024-02-18 06:00:00
-26.176558,96.94173,45.09746,987.4335,18.589924,149.32243,NI,NI,2024,2024195,2024-02-18 12:00:00
-26.279907,95.433014,44.955338,987.5915,18.516417,151.38554,NI,NI,2024,2024196,2024-02-18 18:00:00
-26.386261,93.87772,44.8202,987.7425,18.444935,153.47247,NI,NI,2024,2024197,2024-02-19 00:00:00
-26.495058,92.292015,44.6898,987.8904,18.376661,155.57503,NI,NI,2024,2024198,2024-02-19 06:00:00
-26.605871,90.68054,44.567726,988.0306,18.312069,157.68307,NI,NI,2024,2024199,2024-02-19 12:00:00
-26.717615,89.04562,44.454975,988.16223,18.251524,159.78305,NI,NI,2024,2024200,2024-02-19 18:00:00
-26.829721,87.40216,44.351852,988.286,18.19449,161.87521,NI,NI,2024,2024201,2024-02-20 00:00:00
-26.942188,85.755974,44.26015,988.3993,18.141388,163.9508,NI,NI,2024,2024202,2024-02-20 06:00:00
-27.054214,84.11093,44.17949,988.5027,18.092009,166.01143,NI,NI,2024,2024203,2024-02-20 12:00:00
-27.166382,82.43291,44.10733,988.5978,18.048079,168.05592,NI,NI,2024,2024204,2024-02-20 18:00:00
-27.278864,80.719284,44.043324,988.68536,18.009813,170.07532,NI,NI,2024,2024205,2024-02-21 00:00:00
-27.391653,78.97521,43.988304,988.7648,17.97695,172.06058,NI,NI,2024,2024206,2024-02-21 06:00:00
-27.504452,77.20615,43.94125,988.83734,17.949148,174.00531,NI,NI,2024,2024207,2024-02-21 12:00:00
-27.61586,75.4016,43.901726,988.90173,17.919899,175.91022,NI,NI,2024,2024208,2024-02-21 18:00:00
-27.725163,73.55672,43.87106,988.9545,17.88541,177.75356,NI,NI,2024,2024209,2024-02-22 00:00:00
-27.83221,71.67292,43.85058,988.99475,17.846773,179.51631,NI,NI,2024,2024210,2024-02-22 06:00:00
-27.937063,69.74873,43.84122,989.02246,17.804888,181.20576,NI,NI,2024,2024211,2024-02-22 12:00:00
-28.039389,67.78445,43.84372,989.03796,17.761246,182.82875,NI,NI,2024,2024212,2024-02-22 18:00:00
-28.138447,65.78671,43.859413,989.0414,17.718449,184.3826,NI,NI,2024,2024213,2024-02-23 00:00:00
-28.234713,63.736996,43.88571,989.0353,17.676716,185.87936,NI,NI,2024,2024214,2024-02-23 06:00:00
-28.328234,61.636204,43.92038,989.0228,17.636913,187.31769,NI,NI,2024,2024215,2024-02-23 12:00:00
-28.419592,59.47209,43.963543,989.00397,17.599806,188.69974,SI,SI,2024,2024216,2024-02-23 18:00:00
-28.509584,57.250515,44.015625,988.97906,17.565828,190.02704,SI,SI,2024,2024217,2024-02-24 00:00:00
-28.599636,54.975437,44.07564,988.9485,17.53493,191.30621,SI,SI,2024,2024218,2024-02-24 06:00:00
-28.690088,52.660263,44.142822,988.9127,17.506908,192.5357,SI,SI,2024,2024219,2024-02-24 12:00:00
-28.779516,50.309147,44.215843,988.87274,17.479883,193.73729,SI,SI,2024,2024220,2024-02-24 18:00:00
-28.867575,47.90747,44.292736,988.82837,17.452501,194.91373,SI,SI,2024,2024221,2024-02-25 00:00:00
-28.954372,45.456177,44.37218,988.78094,17.42492,196.06502,SI,SI,2024,2024222,2024-02-25 06:00:00
-29.040163,42.955544,44.45393,988.7307,17.397413,197.19171,SI,SI,2024,2024223,2024-02-25 12:00:00
-29.125095,40.407604,44.53945,988.67725,17.370457,198.29482,SI,SI,2024,2024224,2024-02-25 18:00:00
-29.208403,37.830505,44.6303,988.61993,17.344376,199.37308,SI,SI,2024,2024225,2024-02-26 00:00:00
-29.287731,35.255337,44.727753,988.5583,17.319328,200.42311,SI,SI,2024,2024226,2024-02-26 06:00:00
-29.360037,32.697342,44.83422,988.49054,17.295822,201.44327,SI,SI,2024,2024227,2024-02-26 12:00:00
-29.423132,30.166965,44.949146,988.4176,17.273859,202.43887,SI,SI,2024,2024228,2024-02-26 18:00:00
-29.475666,27.675123,45.07228,988.3394,17.253042,203.41518,SI,SI,2024,2024229,2024-02-27 00:00:00
-29.517145,25.22149,45.20232,988.25745,17.233263,204.37628,SI,SI,2024,2024230,2024-02-27 06:00:00
-29.547684,22.817822,45.338303,988.1723,17.214748,205.32639,SI,SI,2024,2024231,2024-02-27 12:00:00
-29.567196,20.47166,45.47739,988.08655,17.197168,206.27132,SI,SI,2024,2024232,2024-02-27 18:00:00
-29.574232,18.199327,45.62028,987.9993,17.180504,207.21391,SA,SA,2024,2024233,2024-02-28 00:00:00
-29.566992,16.02563,45.765995,987.9125,17.164087,208.16107,SA,SA,2024,2024234,2024-02-28 06:00:00
-29.543829,13.94967,45.91408,987.8271,17.147882,209.11932,SA,SA,2024,2024235,2024-02-28 12:00:00
-29.504097,11.964863,46.06355,987.74335,17.13203,210.0908,SA,SA,2024,2024236,2024-02-28 18:00:00
-29.446308,10.069321,46.214962,987.6611,17.117247,211.08165,SA,SA,2024,2024237,2024-02-29 00:00:00
-29.368282,8.244327,46.36679,987.58044,17.104334,212.09187,SA,SA,2024,2024238,2024-02-29 06:00:00
-29.268904,6.496248,46.518295,987.5026,17.092821,213.13818,SA,SA,2024,2024239,2024-02-29 12:00:00
-29.149002,4.8284287,46.66929,987.42737,17.082315,214.22589,SA,SA,2024,2024240,2024-02-29 18:00:00
-29.009766,3.249662,46.81813,987.3557,17.072487,215.35628,SA,SA,2024,2024241,2024-03-01 00:00:00
-28.851673,1.7656293,46.96438,987.2879,17.06303,216.52469,SA,SA,2024,2024242,2024-03-01 06:00:00
